NameKey,College Name,QuotaCanon,CategoryBase,IsPwD,Year,RoundTag,ClosingRank
SH VASANT RAO NAIK GOVERNMENT M C YAVATMAL CIVIL LINES YAVATMAL MAHARASHTRA 445001,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",AIQ,OBC,True,,R1,549269
SH VASANT RAO NAIK GOVERNMENT M C YAVATMAL CIVIL LINES YAVATMAL MAHARASHTRA 445001,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",AIQ,SC,True,,R1,772618
SHKM GMC NALHAR MEWAT HARYANA THE DIRECTOR SHAHEED HASAN KHAN MEWATI GOVERNMENT MEDICAL COLLEGE NALHAR NUH HARYANA 122107 HARYANA 122107,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",AIQ,GENERAL,True,,R1,489131
SHKM GMC NALHAR MEWAT HARYANA THE DIRECTOR SHAHEED HASAN KHAN MEWATI GOVERNMENT MEDICAL COLLEGE NALHAR NUH HARYANA 122107 HARYANA 122107,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",AIQ,OBC,True,2025,R1,10819
SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE CHHAINSA FARIDABAD SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE CHHAINSA FARIDABAD HARYANA 121004,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",AIQ,OBC,True,,R1,693321
SHRI ATAL BIHARI VAJPAYEE MEDICAL COLLEGE RESEARCH INSTITUTE BENGALURU SHIVAJINAGAR BENGALURU KARNATAKA 560001,"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru,SHIVAJINAGAR,
BENGALURU, Karnataka, 560001",AIQ,GENERAL,True,2025,R1,414537
SHRI KALYAN GOVERNMENT MEDICAL COLLEGE SIKAR SHRI KALYAN GOVERNMENT MEDICAL COLLEGE BAJAJ GRAM SANWALI NH 8 A SIKAR 332001 RAJASTHAN 332001,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",AIQ,GENERAL,True,,R1,499162
SHRI SATHYA SAI MEDICAL COLLEGE AND RESEARCH INSTITUTE CHENNAI SBV CHENNAI CAMPUS SHRI SATHYA SAI NAGAR AMMAPETTAI CHENNAI TAMIL NADU 603108,"Shri Sathya Sai Medical College and Research Institute, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",DEEMED,GENERAL,False,,R1,640116
SIDDARTHA MEDICAL COLLEGE VIJAYAWADA BESIDE NEW GOVERNMENT GENERAL HOSPITAL GUNADALA VIJAYAWADA ANDHRA PRADESH 520008,"Siddartha Medical College, Vijayawada,Beside New Government General Hospital Gunadala Vijayawada, Andhra Pradesh, 520008",AIQ,GENERAL,True,,R1,579221
SJP MEDICAL COLLEGE BHARATPUR RAMPURA NH 21 SEVER ROAD BHARATPUR RAJASTHAN RAJASTHAN 321001,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",AIQ,OBC,True,,R1,605490
SLBS GOVERNMENT MEDICAL COLLEGE MANDI MANDI AT NERCHOWK PO BHANGROTU TEHSIL BALH DISTRICT MANDI HIMACHAL PRADESH 175021,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",EMPLOYEES STATE INSURANCE SCHEME(ESI),EWS,False,2025,R1,21839
SLBS GOVERNMENT MEDICAL COLLEGE MANDI MANDI AT NERCHOWK PO BHANGROTU TEHSIL BALH DISTRICT MANDI HIMACHAL PRADESH 175021,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",EMPLOYEES STATE INSURANCE SCHEME(ESI),GENERAL,False,2025,R1,19515
SLBS GOVERNMENT MEDICAL COLLEGE MANDI MANDI AT NERCHOWK PO BHANGROTU TEHSIL BALH DISTRICT MANDI HIMACHAL PRADESH 175021,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",EMPLOYEES STATE INSURANCE SCHEME(ESI),OBC,False,2025,R1,21788
SLBS GOVERNMENT MEDICAL COLLEGE MANDI MANDI AT NERCHOWK PO BHANGROTU TEHSIL BALH DISTRICT MANDI HIMACHAL PRADESH 175021,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",EMPLOYEES STATE INSURANCE SCHEME(ESI),SC,False,2025,R1,146564
SLBS GOVERNMENT MEDICAL COLLEGE MANDI MANDI AT NERCHOWK PO BHANGROTU TEHSIL BALH DISTRICT MANDI HIMACHAL PRADESH 175021,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",EMPLOYEES STATE INSURANCE SCHEME(ESI),ST,False,2025,R1,441583
SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE RESEARCH ALMORA NEAR VIKAS BHAWAN PANDEYKHOLA ALMORA UTTARAKHAND 263601,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",AIQ,GENERAL,True,,R1,652906
SREE BALAJI MEDICAL COLLEGE AND HOSPITAL CHENNAI NO 7 WORKS ROAD CHROMEPET CHENNAI TAMIL NADU 600044,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",DEEMED,GENERAL,False,,R1,707998
SRI LAKSHMI NARAYANA INST OF MED SCIEN PUDUCHERRY OSUDU AGARAM VILLAGE KOODAPAKKAM POST VILLIANUR COMMUNE PUDUCHERRY PUDUCHERRY 605502,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE, KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",DEEMED,GENERAL,False,,R1,733697
SRI LALITHAMBIGAI MEDICAL COLLEGE HOSPITAL FACULTY OF MEDICINE SRI LALITHAMBIGAI MEDICAL COLLEGE AND HOSPITAL 1 PERIYAR EVR HIGH ROAD ADA TAMIL NADU 600095,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri
Lalithambigai Medical College and Hospital,
1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",NON-RESIDENT INDIAN,GENERAL,False,,R1,1081637
SRI RAMACHANDRA MED COLLEGE AND RES INST CHENNAI NO ONE RAMACHANDRA NAGAR PORUR CHENNAI TAMIL NADU 600116,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,457476
SRI RAMACHANDRA MED COLLEGE AND RES INST CHENNAI NO ONE RAMACHANDRA NAGAR PORUR CHENNAI TAMIL NADU 600116,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",NON-RESIDENT INDIAN,GENERAL,False,,R1,1207338
SRI SIDDHARTHA ACADEMY T BEGUR SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGALA TALUK BANGALOR KARNATAKA 562123,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND  RESEARCH CENTRE T BEGUR NELAMANGALA TALUK
BANGALOR, Karnataka, 562123",NON-RESIDENT INDIAN,GENERAL,False,,R1,511218
SRI SIDDHARTHA MEDICAL COLLEGE DU TUMKUR SRI SIDDHARTHA MEDICAL COLLEGE B H ROAD AGALAKOTE TUMKUR KARNATAKA 572107,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",NON-RESIDENT INDIAN,GENERAL,False,,R1,1203614
SRM MEDICAL COLLEGE AND HOSPITAL CHENNAI SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE POTHERI KATTANKULATHUR 603203 CHENGALPATTU DIST TAMIL NADU 603203,"SRM Medical College and Hospital, Chennai,SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, POTHERI, KATTANKULATHUR 603203, CHENGALPATTU DIST,, Tamil Nadu, 603203",DEEMED,GENERAL,False,,R1,496509
SRM MEDICAL COLLEGE AND HOSPITAL CHENNAI SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE POTHERI KATTANKULATHUR 603203 CHENGALPATTU DIST TAMIL NADU 603203,"SRM Medical College and Hospital, Chennai,SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, POTHERI, KATTANKULATHUR 603203, CHENGALPATTU DIST,, Tamil Nadu, 603203",NON-RESIDENT INDIAN,GENERAL,False,,R1,886880
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",AIQ,GENERAL,True,2025,R1,383905
STANLEY MEDICAL COLLEGE CHENNAI NO 1 OLD JAIL ROAD CHENNAI TAMIL NADU 600001,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",AIQ,SC,True,,R1,1191224
SUH MAULANA MAHMOOD HASAN MEDICAL COLLEGE SAHARANPUR AMBALA ROAD PILAKHNI SAHARANPUR UTTAR PRADESH 247001,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",AIQ,GENERAL,True,2025,R1,449907
SUH MAULANA MAHMOOD HASAN MEDICAL COLLEGE SAHARANPUR AMBALA ROAD PILAKHNI SAHARANPUR UTTAR PRADESH 247001,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",AIQ,OBC,True,,R1,579283
SUH MAULANA MAHMOOD HASAN MEDICAL COLLEGE SAHARANPUR AMBALA ROAD PILAKHNI SAHARANPUR UTTAR PRADESH 247001,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",AIQ,SC,True,,R1,703861
SUNDARLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR DEAN OFFICE SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MHOW NEEMUCH BYPASS MANDSAUR M P MADHYA PRADESH 458001,"Sundarlal patwa Govt medical College mandsaur,Dean Office, Sunderlal Patwa Government Medical College, Mhow Neemuch Bypass, Mandsaur M.P., Madhya Pradesh, 458001",AIQ,GENERAL,True,,R1,681546
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,EWS,False,2025,R1,20643
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,GENERAL,False,2025,R1,12719
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,GENERAL,True,,R1,723626
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,OBC,False,2025,R1,14255
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,OBC,True,,R1,916173
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,SC,False,2025,R1,76073
SVIMS SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN TIRUPATI SVIMS ALIPIRI ROAD TIRUPATI ANDHRA PRADESH 517507 FEMALE SEAT ONLY,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",AIQ,ST,False,2025,R1,119728
SWAMI RAMANAND TIRTH RURAL M C AMBAJOGAI SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN 431517 MAHARASHTRA 431517,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI,SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517, Maharashtra, 431517",AIQ,GENERAL,True,2025,R1,398158
SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE GRAM LAVALE TAL MULSHI PUNE MAHARASHTRA 412115 FEMALE SEAT ONLY,"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune, Maharashtra, 412115 (Female Seat only )",DEEMED,GENERAL,False,2025,R1,47592
SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE GRAM LAVALE TAL MULSHI PUNE MAHARASHTRA 412115 FEMALE SEAT ONLY,"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune, Maharashtra, 412115 (Female Seat only )",NON-RESIDENT INDIAN,GENERAL,False,2025,R1,410677
SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE GRAM LAVALE TAL MULSHI PUNE MAHARASHTRA 412115 FEMALE SEAT ONLY,"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune, Maharashtra, 412115 (Female Seat only )",NON-RESIDENT INDIAN,GENERAL,False,,R1,1099519
TEZPUR MEDICAL COLLEGE TEZPUR TEZPUR MEDICAL COLLEGE AND HOSPITAL BIHAGURI TEZPUR 784010 DIST SONITPUR ASSAM ASSAM 784010,"Tezpur Medical College, Tezpur,Tezpur Medical College and Hospital Bihaguri Tezpur 784010 Dist Sonitpur Assam, Assam, 784010",AIQ,GENERAL,True,2025,R1,232800
THANJAVUR MEDICAL COLL THANJAVUR THANJAVUR MEDICAL COLLEGE THANJAVUR TAMIL NADU 613004,"THANJAVUR MEDICAL COLL.,THANJAVUR,Thanjavur Medical College,Thanjavur, Tamil Nadu, 613004",AIQ,OBC,True,,R1,739486
THIRUVANNAMALAI MC THIRUVANNAMALAI TN DISTRICT COLLECTORATE MASTER PLAN COMPLEX VENGIKKAL THIRUVANNAMALAI TAMIL NADU 606604,"Thiruvannamalai MC, Thiruvannamalai, TN,District Collectorate, Master Plan Complex, Vengikkal, Thiruvannamalai, Tamil Nadu, 606604",AIQ,GENERAL,True,,R1,893129
TOPIWALA NATIONAL MEDICAL COLLEGE MUMBAI DR A L NAIR ROAD MUMBAI CENTRAL MUMBAI MAHARASHTRA 400008,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",AIQ,OBC,True,2025,R1,241312
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",AIQ,GENERAL,True,2025,R1,172348
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",AIQ,SC,True,,R1,639862
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,GENERAL,False,2025,R1,176546
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,GENERAL,False,,R1,587052
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,OBC,False,2025,R1,5650
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,OBC,False,,R1,917810
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) DU QUOTA,SC,False,2025,R1,185194
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,EWS,False,2025,R1,6992
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,GENERAL,False,2025,R1,3924
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,GENERAL,True,2025,R1,349239
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,GENERAL,True,,R1,631940
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,OBC,False,2025,R1,8467
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,OBC,True,,R1,1262208
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,SC,False,2025,R1,66641
UNIVERSITY COLLEGE OF MEDICAL SCIENCES NEW DELHI DILSHAD GARDEN DELHI NCT 110095,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",DELHI UNIVERSITY QUOTA,ST,False,2025,R1,158270
UTTAR PRADESH UNIVERSITY OF MEDICAL SCIENCES SAIFAI ETAWAH SAIFAI ETAWAH UTTAR PRADESH 206130,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar Pradesh, 206130",AIQ,GENERAL,True,2025,R1,338747
V S S MEDICAL COLLEGE BURLA AYURVIHAR BURLA SAMBALPUR ODISHA 768017,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha, 768017",AIQ,GENERAL,True,2025,R1,328982
V S S MEDICAL COLLEGE BURLA AYURVIHAR BURLA SAMBALPUR ODISHA 768017,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha, 768017",AIQ,SC,True,,R1,611853
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES, NALANDA,BMIMS, PAWAPURI NALNADA, Bihar, 803115",AIQ,SC,True,,R1,1303980
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",AIQ,OBC,True,2025,R1,121011
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) IP QUOTA,EWS,False,,R1,817768
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) IP QUOTA,GENERAL,False,2025,R1,249948
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) IP QUOTA,OBC,False,2025,R1,75305
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",DELHI NCR CHILDREN/WIDOWS OF PERSONNEL OF THE ARMED FORCES (CW) IP QUOTA,OBC,False,,R1,661920
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",IP UNIVERSITY QUOTA,EWS,False,2025,R1,3776
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",IP UNIVERSITY QUOTA,GENERAL,False,2025,R1,1221
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",IP UNIVERSITY QUOTA,GENERAL,True,2025,R1,170086
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",IP UNIVERSITY QUOTA,OBC,False,2025,R1,3946
VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI VMMC VARDHMAN MAHAVIR MEDICAL COLLEGE AND SAFDARJUNG HOSPITAL NEW DELHI DELHI NCT 110029,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",IP UNIVERSITY QUOTA,OBC,True,2025,R1,457416
